순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
254,국내도서,도시 악어,K382836560,9.79113E+12,7810,요요,"루리 그림, 글라인.이화진 글","18,000","16,200","1,800",10%,900점,20220119,8615
255,국내도서,부동산 상식사전,K492835952,9.79117E+12,13320,길벗,백영록 지음,"18,500","16,650","1,850",10%,920점,20220110,12875
256,국내도서,2022 유휘운 행정법총론 요약노트 + 기출문제,K272835555,9.79117E+12,13360,메가스터디교육(공무원),유휘운 지음,"17,000","15,300","1,700",10%,850점,20220114,20375
257,국내도서,2022 전한길 한국사 4.0 실전동형 모의고사 시즌 1,K462835947,9.79119E+12,13910,전한길한국사,전한길 지음,"17,000","15,300","1,700",10%,850점,20220105,14945
258,국내도서,귀멸의 칼날 23,K282730713,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20210421,45927
259,국내도서,2022 최신판 위포트 공기업 NCS 직업기초능력평가+직무수행능력평가 통합 기본서 모듈형 + PSAT형,K692835823,9.79116E+12,,위포트,위포트 연구소 지음,"23,800","21,420","2,380",10%,"1,190점",20211210,18250
260,국내도서,방금 떠나온 세계,K032835560,9.79116E+12,3810,한겨레출판,김초엽 지음,"15,000","13,500","1,500",10%,750점,20211020,78024
261,국내도서,지박소년 하나코 군 16 (특장판),K422835551,,,서울미디어코믹스(서울문화사),"아이다이로 지음, 장혜영 옮김","6,000","5,400",600,10%,300점,20220127,32560
262,국내도서,모국어는 차라리 침묵,K062734948,9.79119E+12,3600,아침달,목정원 지음,"18,600","16,740","1,860",10%,930점,20211015,26771
263,국내도서,소년이 온다,8936434128,9.78894E+12,3810,창비,한강 지음,"14,000","12,600","1,400",10%,700점,20140519,87208
264,국내도서,"괴롭히지 말아요, 나가토로 양 11",K122836703,9.79114E+12,7830,㈜소미미디어,"나나시 지음, 김현주 옮김","5,000","4,500",500,10%,250점,20220216,6095
265,국내도서,서울 자가에 대기업 다니는 김 부장 이야기 3 : 송 과장 편,K702835095,9.79117E+12,3320,서삼독,송희구 지음,"15,000","13,500","1,500",10%,750점,20211119,34464
266,국내도서,요리코를 위해 (스페셜 리커버 에디션),K212734960,9.7912E+12,,모모,"노리즈키 린타로 지음, 이기웅 옮김","15,000","13,500","1,500",10%,750점,20200304,18468
267,국내도서,앞으로 10년 빅테크 수업,K532836569,9.79119E+12,3320,페이지2(page2),조원경 지음,"17,000","15,300","1,700",10%,850점,20220119,6700
268,국내도서,2022 전한길 한국사 합격생 필기노트 (스프링),K692835867,9.79119E+12,13910,전한길한국사,전한길 지음,"15,000","13,500","1,500",10%,750점,20211031,22576
269,국내도서,오타쿠에게 사랑은 어려워 11,K532836012,9.79116E+12,,레진코믹스(레진엔터테인먼트),"후지타 지음, 김진희 옮김","8,500","7,650",850,10%,420점,20220214,8955
270,국내도서,2022 해커스공무원 신민숙 국어 빈출 어법 240제 (9급 7급),K362835240,9.79117E+12,13710,해커스공무원,신민숙 지음,"14,000","12,600","1,400",10%,700점,20220103,16480
271,국내도서,경제금융용어 700선,K012632571,9.79116E+12,3320,한국은행,한국은행 편집부 엮음,"8,000","7,760",240,3%,0점,20200818,26188
272,국내도서,스피노자 윤리학 수업 (초판한정 오디오북usb 특별판),8976828984,9.78898E+12,3160,그린비,진태원 지음,"30,000","28,500","1,500",5%,900점,20220110,6665
273,국내도서,송사무장의 부동산 경매의 기술,K952530746,9.79119E+12,13320,지혜로,송희창 지음,"16,000","14,400","1,600",10%,800점,20170420,35202
274,국내도서,설민석의 한국사 대모험 18,K842734445,9.79117E+12,74910,아이휴먼,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수","12,000","10,800","1,200",10%,600점,20211018,49011
275,국내도서,아몬드 (양장),8936434268,9.78894E+12,3810,창비,손원평 지음,"12,000","10,800","1,200",10%,600점,20170331,106968
276,국내도서,호수의 일 (양장),8936438727,9.78894E+12,3810,창비,이현 지음,"14,000","12,600","1,400",10%,700점,20220127,7925
277,국내도서,용담유사,8982641521,9.78898E+12,4150,통나무,김용옥 지음,"21,000","18,900","2,100",10%,"1,050점",20220119,11930
278,국내도서,아홉 살 마음 사전,8936447017,9.78894E+12,73710,창비,"박성우 지음, 김효은 그림","11,000","9,900","1,100",10%,550점,20170310,67939
279,국내도서,코믹 문호 스트레이독스 BEAST 3,K812836218,9.79114E+12,7830,영상출판미디어(주),"호시카와 시와스 지음, 한호성 옮김, 아사기리 카프카 원작","5,800","5,220",580,10%,290점,20220310,8965
280,국내도서,해커스 토익 실전 1000제 1 RC 리딩 문제집 (Hackers TOEIC Reading),8965422639,9.78897E+12,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,"11,900","10,710","1,190",10%,590점,20200423,68964
281,국내도서,착! 붙는 일본어 독학 첫걸음 (증보판),8940291808,9.78894E+12,18730,시사일본어사,일본어 공부 기술 연구소 지음,"14,000","12,600","1,400",10%,700점,20220120,37348
282,국내도서,서울 자가에 대기업 다니는 김 부장 이야기 1 : 김 부장 편,K862734063,9.79117E+12,3320,서삼독,송희구 지음,"15,000","13,500","1,500",10%,750점,20210825,36509
283,국내도서,작은 파티 드레스,K362730183,9.79119E+12,3860,1984Books,"크리스티앙 보뱅 지음, 이창실 옮김","12,500","11,250","1,250",10%,620점,20210325,20356
284,국내도서,2022 신용한 행정학 약점공략 파트별 모의고사 세트 - 전2권,K392835248,9.79117E+12,13350,메가스터디교육(공무원),신용한 지음,"22,000","19,800","2,200",10%,"1,100점",20211230,14405
285,국내도서,거인의 포트폴리오,K722835091,9.79119E+12,3320,페이지2(page2),강환국 지음,"18,000","16,200","1,800",10%,900점,20211110,42536
286,국내도서,귀멸의 칼날 22,K722738483,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20210128,45916
287,국내도서,고양이 해결사 깜냥 3,8936448013,9.78894E+12,74810,창비,"홍민정 지음, 김재희 그림","11,000","9,900","1,100",10%,550점,20210611,44477
288,국내도서,말뜻을 알면 개념이 쏙쏙 잡히는 영어,8997592521,9.789E+12,63800,참돌어린이,"김은희 지음, 신동민 그림","3,300","2,970",330,10%,160점,20140207,10442
289,국내도서,세설 - 상,8932909679,9.78893E+12,3830,열린책들,"다니자키 준이치로 지음, 송태욱 옮김","11,800","10,620","1,180",10%,590점,20091130,9418
290,국내도서,디 에센셜 어니스트 헤밍웨이 (무선 보급판),8937472945,9.78894E+12,3840,민음사,"어니스트 헤밍웨이 지음, 김욱동 옮김","17,000","15,300","1,700",10%,850점,20220121,6650
291,국내도서,시큰둥이 고양이,8925578883,9.78893E+12,77400,주니어RHK(주니어랜덤),"소피 블랙올 지음, 김서정 옮김","14,000","12,600","1,400",10%,700점,20220130,9245
292,국내도서,돈의 속성 (150쇄 기념 에디션),K312633112,9.79119E+12,3320,스노우폭스북스,김승호 지음,"16,800","15,120","1,680",10%,840점,20200615,95801
293,국내도서,엑시트 EXIT (리커버),K072835954,9.79119E+12,13320,지혜로,송희창(송사무장) 지음,"17,000","15,300","1,700",10%,850점,20201123,49086
294,국내도서,모순,8998441012,9.789E+12,3810,쓰다,양귀자 지음,"13,000","11,700","1,300",10%,650점,20130401,46312
295,국내도서,작별하지 않는다 (눈꽃 에디션),K612835315,9.78895E+12,3810,문학동네,한강 지음,"14,000","12,600","1,400",10%,700점,20210909,91325
296,국내도서,취향 육아,K922836495,9.79119E+12,13590,웨일북,이연진 지음,"15,000","13,500","1,500",10%,750점,20220205,5985
297,국내도서,2022 권규호 국어 수능형 공무원 모의고사 1,K282835653,9.79119E+12,13700,권규호언어연구실,권규호 지음,"15,000","13,500","1,500",10%,750점,20220111,11310
298,국내도서,역사의 쓸모,K152635416,9.79113E+12,3900,다산초당(다산북스),최태성 지음,"15,000","13,500","1,500",10%,750점,20190614,56775
299,국내도서,돈이 되는 메타버스,K952836761,9.79119E+12,3320,포레스트북스,최원희.송찬우.김재혁 지음,"17,000","15,300","1,700",10%,850점,20220112,7360
300,국내도서,세설 - 하,8932909687,9.78893E+12,3830,열린책들,"다니자키 준이치로 지음, 송태욱 옮김","11,800","10,620","1,180",10%,590점,20091130,8793
301,국내도서,방울이TV 딸랑예술학교 코믹만화  1,K752836380,9.79113E+12,77810,학산문화사(단행본),"방울이TV 원작, 김언정 지음, 김영진 그림","13,000","11,700","1,300",10%,650점,20220125,7500
302,국내도서,귀멸의 칼날 12,K352636208,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20191125,38157
303,국내도서,주식투자 절대 원칙,K742835365,9.79117E+12,3320,센시오,주식농부 박영옥 지음,"17,000","15,300","1,700",10%,850점,20211101,51706
304,국내도서,해커스 토익 스타트 리스닝 LC,8965423384,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"14,900","13,410","1,490",10%,740점,20200102,50699
305,국내도서,마음의 법칙,K022836695,9.79119E+12,3320,포레스트북스,"폴커 키츠.마누엘 투쉬 지음, 김희상 옮김","16,000","14,400","1,600",10%,800점,20220210,65230
306,국내도서,서준이의 손톱에 무슨 일이?,K802835564,9.7912E+12,77190,스몰해빗,"한혜성 지음, 정희윤 감수","12,000","10,800","1,200",10%,600점,20211025,7917
307,국내도서,귀멸의 칼날 19,K762631685,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20200716,39528
308,국내도서,어느 날 멀쩡하던 행거가 무너졌다,K052836710,9.79119E+12,3810,라곰,이혜림 지음,"15,800","14,220","1,580",10%,790점,20220217,13875
309,국내도서,"2022 써니 행정법총론 SOS (Summary Of Sunny, 써니 요약집)",K642835278,9.79116E+12,13360,지금(도서출판),박준철 지음,"24,000","21,600","2,400",10%,"1,200점",20211112,28518
310,국내도서,늙는다는 착각,K232836677,9.79119E+12,3180,유노북스,"엘렌 랭어 지음, 변용란 옮김","17,000","15,300","1,700",10%,850점,20220204,9090
311,국내도서,EBS 당신의 문해력,8954759335,9.78895E+12,3370,EBS BOOKS,"EBS &lt;당신의 문해력&gt; 제작팀 기획, 김윤정 글","17,000","15,300","1,700",10%,850점,20210820,49808
312,국내도서,귀멸의 칼날 21,K672735141,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20201126,43451
313,국내도서,디 에센셜 조지 오웰 (무선 보급판),8937472910,9.78894E+12,3840,민음사,"조지 오웰 지음, 정회성 외 옮김","18,000","16,200","1,800",10%,900점,20220204,6940
314,국내도서,도쿄 리벤저스 15,K992835503,9.79113E+12,,학산문화사(만화),와쿠이 켄 지음,"5,000","4,500",500,10%,250점,20211124,27093
315,국내도서,귀멸의 칼날 18,K552639539,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20200522,38881
316,국내도서,토끼전 : 연애제한구역 외전,K982836302,9.79119E+12,7810,blackD(블랙디),단비 지음,"15,800","14,220","1,580",10%,790점,20220228,7790
317,국내도서,예민한 부모를 위한 심리 수업,K652836885,9.79119E+12,3590,청림Life,"일레인 N. 아론 지음, 김진주 옮김","15,000","13,500","1,500",10%,750점,20220209,9705
318,국내도서,완전한 행복,K432732398,9.79117E+12,3810,은행나무,정유정 지음,"15,800","14,220","1,580",10%,790점,20210608,117439
319,국내도서,죠죠리온 1,895468212X,9.78895E+12,7830,문학동네,"아라키 히로히코 지음, 김동욱 옮김","8,500","7,650",850,10%,420점,20220224,6455
320,국내도서,도쿄 리벤저스 16,K912835503,9.79113E+12,,학산문화사(만화),와쿠이 켄 지음,"5,000","4,500",500,10%,250점,20211124,26869
321,국내도서,별게 다 영감,K132835029,9.79119E+12,3800,북스톤,이승희 지음,"16,000","14,400","1,600",10%,800점,20211223,17320
322,국내도서,귀멸의 칼날 20,K672633807,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20200924,41256
323,국내도서,귀멸의 칼날 17,K442639083,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20200420,37746
324,국내도서,서영동 이야기,K792836578,9.79116E+12,3810,한겨레출판,조남주 지음,"15,000","13,500","1,500",10%,750점,20220119,8880
325,국내도서,읽으면서 바로 써먹는 어린이 한국사 퀴즈 1,K312835124,9.79116E+12,73030,파란정원,"한날 지음, 전기현 감수","12,000","10,800","1,200",10%,600점,20211224,23475
326,국내도서,2022 심우철 실전동형 모의고사 Season 2,K062836203,9.79116E+12,13740,심슨북스,심우철 지음,"16,000","14,400","1,600",10%,800점,20220211,16040
327,국내도서,악당의 아빠를 꼬셔라 2 (캐릭터 책갈피 1종 + 마스킹 테이프 + 미니 L홀더 + 스티커 3종 + 양장노트 1권 + 박스 포함 한정판),K112836675,9.79113E+12,4810,파인툰,"비아 지음, 달슬 원작","35,000","31,500","3,500",10%,"1,750점",20220325,10155
328,국내도서,프로그래머의 뇌,K832835755,9.79119E+12,93000,제이펍,"펠리너 헤르만스 지음, 차건회 옮김","24,000","21,600","2,400",10%,"1,200점",20220112,12705
329,국내도서,귀멸의 칼날 14,K372636235,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20200115,37564
330,국내도서,이상한 과자 가게 전천당 1,K282635522,9.79116E+12,74830,길벗스쿨,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김","12,000","10,800","1,200",10%,600점,20190705,51831
331,국내도서,블라인드 4,K092836607,9.79116E+12,,서울문화사,"루체 그림, 시우시 글, 잠뜰TV 원작","12,000","10,800","1,200",10%,600점,20220228,7635
332,국내도서,가나안에 거하다,8953140978,9.78895E+12,3230,두란노,이진희 지음,"16,000","14,400","1,600",10%,800점,20211124,10580
333,국내도서,보카바이블 (VOCA Bible) 4.0 (A권 + B권),8994553096,9.78899E+12,13740,스텝업,허민 지음,"32,000","28,800","3,200",10%,"1,600점",20180612,35242
334,국내도서,하루를 48시간으로 사는 마법,K632835821,9.79116E+12,3190,비즈니스북스,이재은 지음,"15,000","13,500","1,500",10%,750점,20211217,28575
335,국내도서,요시다 세이지 작품집 & 원근법 테크닉,8931465904,9.78893E+12,13650,영진.com(영진닷컴),"요시다 세이지 지음, 고영자 옮김","18,000","16,200","1,800",10%,900점,20211115,17821
336,국내도서,귀멸의 칼날 15,K912637109,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20200207,36639
337,국내도서,귀멸의 칼날 13,K742636028,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20191224,37220
338,국내도서,윌 WILL,892557893X,9.78893E+12,3190,알에이치코리아(RHK),"윌 스미스.마크 맨슨 지음, 김나연 옮김","22,000","19,800","2,200",10%,"1,100점",20220120,5625
339,국내도서,캐릭터 디자인 & 드로잉 완성,K512835659,9.79113E+12,13650,AK(에이케이)커뮤니케이션즈,"쿠루미츠 지음, 김재훈 옮김","24,000","21,600","2,400",10%,"1,200점",20220111,9475
340,국내도서,사경인의 친절한 투자 과외,K952835970,9.79119E+12,3320,페이지2(page2),사경인.이지영 지음,"22,000","19,800","2,200",10%,"1,100점",20211027,21401
341,국내도서,주술회전 16,K562733545,9.79114E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20210827,27952
342,국내도서,마음챙김의 시,K842633074,9.79119E+12,3810,수오서재,류시화 엮음,"13,000","11,700","1,300",10%,650점,20200917,120241
343,국내도서,일상을 담는 아이패드 드로잉,K882836165,9.79119E+12,13650,한빛라이프,이이오 지음,"18,000","16,200","1,800",10%,900점,20220120,7975
344,국내도서,하루 한 장 마음챙김 긍정 확언 필사집,K012835030,9.79114E+12,3190,니들북,"루이스 L. 헤이 지음, 로버트 홀든 엮음, 박선령 옮김","19,800","17,820","1,980",10%,990점,20220108,24520
345,국내도서,그 많던 싱아는 누가 다 먹었을까,8901248204,9.7889E+12,4810,웅진지식하우스,박완서 지음,"13,000","11,700","1,300",10%,650점,20210122,15314
346,국내도서,투자는 심리게임이다,8959893552,9.78896E+12,4320,미래의창,"앙드레 코스톨라니 지음, 정진상 옮김","12,000","10,800","1,200",10%,600점,20150930,28204
347,국내도서,2022 갓대환 형사법 기출문제 총정리 - 전3권,K832734235,9.79116E+12,13360,멘토링,김대환 지음,"78,000","70,200","7,800",10%,780점,20210930,16178
348,국내도서,죠죠리온 2,8954682138,9.78895E+12,7830,문학동네,"아라키 히로히코 지음, 김동욱 옮김","8,000","7,200",800,10%,400점,20220224,5970
349,국내도서,천 개의 파랑 (리커버),K282835766,9.79119E+12,3810,허블,천선란 지음,"14,000","12,600","1,400",10%,700점,20200819,87901
350,국내도서,고양이 해결사 깜냥 2,8936447866,9.78894E+12,74810,창비,"홍민정 지음, 김재희 그림","11,000","9,900","1,100",10%,550점,20201030,51382
351,국내도서,귀멸의 칼날 16,K012638403,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20200306,37073
352,국내도서,키득키득 사운드북 : 동물 오케스트라,K582637313,8.80926E+12,1,어스본코리아,"샘 태플린 지음, 가레스 루카스 그림, 앤서니 마크스 음악","13,800","11,040","2,760",20%,120점,20200225,31229
353,국내도서,2022 해커스공무원 실전동형모의고사 국어 1 12회 (7급공무원 9급공무원),K772836695,9.79117E+12,13710,해커스공무원,해커스 공무원시험연구소 지음,"18,000","16,200","1,800",10%,900점,20220211,12630
354,국내도서,메멘토 모리,K002836981,9.79117E+12,4100,열림원,"이어령 지음, 김태완 엮음","15,000","13,500","1,500",10%,750점,20220121,20850
355,국내도서,존리의 왜 주식인가,8947547905,9.78895E+12,3320,한국경제신문,존 리 지음,"20,000","18,000","2,000",10%,"1,000점",20220207,9180
356,국내도서,대한민국 재건축 재개발 지도,K552734889,9.79113E+12,3320,다산북스,정지영 지음,"19,000","17,100","1,900",10%,950점,20210825,36716
357,국내도서,지리의 힘,8993178690,9.78899E+12,3300,사이,"팀 마샬 지음, 김미선 옮김","17,000","15,300","1,700",10%,850점,20160810,58274
358,국내도서,생각의 지도,8934914483,9.78893E+12,3300,김영사,"리처드 니스벳 지음, 최인철 옮김","12,900","11,610","1,290",10%,640점,20040413,25065
359,국내도서,문학을 열다 - 전6권,K932633909,9.79117E+12,,스푼북,에토프 그림,"75,000","67,500","7,500",10%,"3,750점",20200910,16873
360,국내도서,해커스 토익 실전 1000제 1 LC 리스닝 문제집 (Hackers TOEIC Listening),8965422612,9.78897E+12,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,"11,900","10,710","1,190",10%,590점,20181126,59870
361,국내도서,재와 물거품,K192732699,9.79119E+12,3810,안전가옥,김청귤 지음,"10,000","9,000","1,000",10%,500점,20210531,18763
362,국내도서,백년운동,K812636693,9.7912E+12,3470,아티잔,정선근 지음,"19,500","17,550","1,950",10%,970점,20191101,34206
363,국내도서,혼돈의 시대 리더의 탄생,K682638681,9.79114E+12,,커넥팅(Connecting),"도리스 키언스 굿윈 지음, 강주헌 옮김","26,800","24,120","2,680",10%,"1,340점",20200304,14671
364,국내도서,차의 계절,K832836762,9.79116E+12,13590,한즈미디어(한스미디어),정다형 지음,"20,000","18,000","2,000",10%,"1,000점",20220113,8845
365,국내도서,서울 자가에 대기업 다니는 김 부장 이야기 2 : 정 대리.권 사원 편,K752734064,9.79117E+12,3320,서삼독,송희구 지음,"15,000","13,500","1,500",10%,750점,20210825,29420
366,국내도서,비밀요원 레너드 10 : 도깨비를 찾아라!,8950993589,9.78895E+12,74810,아울북,"박설연 지음, 김덕영 그림","12,000","10,800","1,200",10%,600점,20220126,6815
367,국내도서,눈아이,8936455737,9.78894E+12,77810,창비,안녕달 지음,"15,000","13,500","1,500",10%,750점,20211130,51941
368,국내도서,백년 허리 1 : 진단편,K872730815,9.7912E+12,3510,언탱글링,정선근 지음,"18,500","16,650","1,850",10%,920점,20210415,28940
369,국내도서,이방인,8937443848,9.78894E+12,,민음사,"알베르 카뮈 지음, 김화영 옮김","9,000","8,100",900,10%,450점,20190902,45147
370,국내도서,도쿄 리벤저스 13,K762835868,9.79113E+12,,학산문화사(만화),와쿠이 켄 지음,"5,000","4,500",500,10%,250점,20211019,26510
371,국내도서,2022년 빨강 머리 앤×마리몽의 다 잘될 거야! 탁상 달력,K792734657,8.80953E+12,1,북엔(BOOK&_),미르북컴퍼니 편집부 지음,"9,800","4,900","4,900",50%,50점,20211015,27707
372,국내도서,므레모사,K162835148,9.79117E+12,4810,현대문학,김초엽 지음,"14,000","12,600","1,400",10%,700점,20211225,29750
373,국내도서,하루공부 365,K942835708,9.7912E+12,3810,상상스퀘어,상상스퀘어 출판 지음,"19,800","17,820","1,980",10%,990점,20211117,23572
374,국내도서,EBS 다큐프라임 자본주의,8957365796,9.78896E+12,3320,가나출판사,EBS 자본주의 제작팀 지음,"17,000","15,300","1,700",10%,850점,20130927,28511
375,국내도서,흔한남매 별난 방탈출 4,K182835138,9.79117E+12,77810,미래엔아이세움,"김언정 지음, 차차 그림, 흔한컴퍼니 감수, 흔한남매 원작","12,800","11,520","1,280",10%,640점,20211220,16925
376,국내도서,이토록 공부가 재미있어지는 순간,K562835560,9.79113E+12,,다산북스,박성혁 지음,"15,000","13,500","1,500",10%,750점,20200727,105157
377,국내도서,도쿄 리벤저스 14,K782835868,9.79113E+12,,학산문화사(만화),와쿠이 켄 지음,"5,000","4,500",500,10%,250점,20211019,27202
378,국내도서,2022 시나공 컴퓨터활용능력 1급 필기,K622734655,9.79117E+12,,길벗,길벗 R&D 외 지음,"30,000","27,000","3,000",10%,"1,500점",20211025,23395
379,국내도서,생각하라 그리고 부자가 되어라,K562737221,9.79119E+12,3320,반니,"나폴레온 힐 지음, 빌 하틀리 엮음, 이한이 옮김","18,000","16,200","1,800",10%,900점,20210105,30511
380,국내도서,"헤르만 헤세, 음악 위에 쓰다",K902836572,9.79116E+12,3850,북하우스,"헤르만 헤세 지음, 김윤미 옮김","22,000","19,800","2,200",10%,"1,100점",20220210,9270
381,국내도서,위풍당당 여우 꼬리 2,893644817X,9.78894E+12,74810,창비,"손원평 지음, 만물상 그림","12,000","10,800","1,200",10%,600점,20220225,18555
382,국내도서,고깔모자의 아틀리에 9,K912836206,9.79113E+12,,학산문화사(만화),시라하마 카모메 지음,"5,000","4,500",500,10%,250점,20220210,7370
383,국내도서,2022 해커스공무원 실전동형모의고사 영어 1,K552836695,9.79117E+12,13740,해커스공무원,해커스 공무원시험연구소 지음,"18,000","16,200","1,800",10%,900점,20220211,12300
384,국내도서,저쪽이 싫어서 투표하는 민주주의,K212836864,9.79119E+12,3340,이데아,김민하 지음,"17,000","15,300","1,700",10%,850점,20220110,10040
385,국내도서,주술회전 8,K862633104,9.79114E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20201030,38293
386,국내도서,2022 이동기 매일영어 하프모의고사 합격편,K052835030,9.79117E+12,13740,에스티유니타스,이동기 지음,"16,000","14,400","1,600",10%,800점,20211228,14640
387,국내도서,주술회전 9,K592633226,9.79114E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20201130,39010
388,국내도서,백은의 잭,K212836674,9.79114E+12,3830,㈜소미미디어,"히가시노 게이고 지음, 양윤옥 옮김","16,800","15,120","1,680",10%,840점,20220127,5710
389,국내도서,박혜원 파워토익 VOCA,8917238688,9.78892E+12,13740,(주)YBM(와이비엠),박혜원 지음,"12,800","11,520","1,280",10%,640점,20211224,17680
390,국내도서,이세계 삼촌 6,K752836201,9.79114E+12,7830,영상출판미디어(주),"호톤도신데이루 지음, 김민준 옮김","8,000","7,200",800,10%,400점,20220224,6290
391,국내도서,동물농장,893746005X,9.78894E+12,4840,민음사,"조지 오웰 지음, 도정일 옮김","8,000","7,200",800,10%,400점,19980805,80972
392,국내도서,이정훈 교수의 성경적 세계관,K932836215,9.7912E+12,3230,도서출판 PLI(피엘아이),이정훈 지음,"25,000","22,500","2,500",10%,"1,250점",20220210,13850
393,국내도서,2022 전효진 행정법총론 전범위 모의고사 + 실전기출 Vol.1,K982836162,9.79119E+12,13360,연승,전효진 지음,"20,000","18,000","2,000",10%,200점,20220118,9485
394,국내도서,밤이 오기 전에,8932321914,9.78893E+12,3860,현암사,"마르셀 프루스트 지음, 유예진 옮김","16,000","14,400","1,600",10%,800점,20220205,6645
395,국내도서,벌거벗은 세계사 : 사건편,K222836983,9.79116E+12,3900,교보문고(단행본),tvN〈벌거벗은 세계사〉제작팀 지음,"23,000","20,700","2,300",10%,"1,150점",20220125,13565
396,국내도서,엄마 박완서의 부엌 : 정확하고 완전한 사랑의 기억 (손그림 에디션),K842836679,9.79119E+12,3810,세미콜론,호원숙 지음,"13,000","11,700","1,300",10%,650점,20220122,5450
397,국내도서,금리와 환율 알고 갑시다,K692835214,9.79119E+12,3320,위너스북,김영익 지음,"17,000","15,300","1,700",10%,850점,20211210,10028
398,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol.1 Reading,8917230563,9.78892E+12,14740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20181217,58957
399,국내도서,망원동 브라더스,8997962124,9.789E+12,3810,나무옆의자,김호연 지음,"13,000","11,700","1,300",10%,650점,20130710,16789
400,국내도서,학원 베이비시터즈 22,K772836283,9.79114E+12,47830,서울미디어코믹스(서울문화사),"토케이노 하리 지음, 오하라 옮김","5,000","4,500",500,10%,250점,20220127,5780
401,국내도서,알사탕,K422530533,9.79116E+12,77810,책읽는곰,백희나 글.그림,"12,000","10,800","1,200",10%,600점,20170325,68493
402,국내도서,2022 해커스공무원 신민숙 하프모의고사 국어 1 (9급 공무원 7급 지방직),K892835338,9.79117E+12,13710,해커스공무원,신민숙 지음,"18,000","16,200","1,800",10%,900점,20220103,12080
403,국내도서,나랑 하고 시픈게 뭐에여?,8937409143,9.78894E+12,4810,민음사,최재원 지음,"10,000","9,000","1,000",10%,500점,20211227,15560
404,국내도서,설민석의 세계사 대모험 11,K612835620,9.79119E+12,77900,단꿈아이,"설민석.김정욱 지음, 박성일 그림, 원태준 감수","12,000","10,800","1,200",10%,600점,20211215,23750
405,국내도서,2021.2022 큰별쌤 최태성의 별★별한국사 7일의 기적 한국사능력검정시험 심화(1.2.3급),K792730389,9.79117E+12,13910,이투스북,최태성 지음,"15,000","13,500","1,500",10%,750점,20210317,38354
406,국내도서,주술회전 10,K562736717,9.79114E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20201220,32208
407,국내도서,2022 단기 합격 해커스공기업 NCS 통합 기본서 직업기초능력평가 + 직무수행능력평가,8969652558,9.78897E+12,13320,해커스공기업,윤종혁 외 지음,"22,900","20,610","2,290",10%,"1,140점",20220105,16315
408,국내도서,국가공인자격 KBS 한국어능력시험 기출문제 17,8947285897,9.78895E+12,94710,형설출판사,KBS한국어진흥원 지음,"36,000","32,400","3,600",10%,"1,080점",20211231,10580
409,국내도서,2022 전한길 한국사 연표 사료 노트 (스프링),K772835861,9.79117E+12,13910,사피엔스넷,전한길 지음,"15,000","13,500","1,500",10%,750점,20211025,22008
410,국내도서,도쿄 리벤저스 9,K662732195,9.79113E+12,,학산문화사(만화),와쿠이 켄 지음,"5,000","4,500",500,10%,250점,20210525,21789
411,국내도서,소수몽키의 한 권으로 끝내는 미국주식,K702730482,9.79117E+12,13320,길벗,소수몽키(홍승초) 지음,"20,000","18,000","2,000",10%,"1,000점",20210324,35677
